STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3815;19760819;    5;   9.3;   2.5;    5;   0.0;   0;    8.300;   0;   5.0;  12.4; 1013.80;   20.4;   56.00;   26.2;   13.2;    9.5;eor
       3815;19760820;    5;   8.8;   2.9;    5;   0.0;   0;    4.500;   0;   6.0;  14.9; 1010.80;   19.7;   67.00;   26.7;   14.0;    9.5;eor
       3815;19760821;    5;  12.9;   3.5;    5;   0.0;   0;   12.000;   0;   1.0;  11.2; 1011.90;   16.8;   59.00;   21.6;   14.1;   10.6;eor
       3815;19760822;    5;  11.8;   3.5;    5;   0.0;   0;   13.700;   0;   2.0;   8.8; 1011.60;   15.4;   54.00;   21.0;    8.9;    4.7;eor
       3815;19760823;    5;  10.3;   3.0;    5;   0.0;   0;   13.400;   0;   0.0;   8.4; 1009.20;   18.0;   42.00;   23.2;    8.7;    3.9;eor
       3815;19760824;    5;  10.3;   2.4;    5;   0.0;   0;   13.300;   0;   0.0;   9.1; 1009.20;   19.3;   43.00;   26.8;    9.1;    3.4;eor
       3815;19760825;    5;   5.1;   1.3;    5;   0.0;   0;   12.900;   0;   0.3;   9.1; 1009.60;   21.1;   37.00;   29.3;   11.9;    6.5;eor
       3815;19760826;    5;  10.3;   2.2;    5;   1.7;   1;    3.600;   0;   6.3;  12.1; 1007.50;   17.2;   64.00;   25.1;   11.0;    6.1;eor
       3815;19760827;    5;  11.8;   3.2;    5;   4.8;   1;    4.100;   0;   5.7;  14.4; 1006.60;   14.8;   84.00;   18.8;   13.7;   13.4;eor
       3815;19760828;    5;   9.8;   2.8;    5;   2.8;   1;    1.400;   0;   6.7;  14.8; 1005.50;   15.3;   85.00;   19.2;   11.4;    8.4;eor
       3815;19760829;    5;   5.7;   1.4;    5;   0.0;   1;    2.300;   0;   7.0;  16.5; 1003.60;   19.4;   75.00;   24.9;   13.4;   10.9;eor
       3815;19760830;    5;   7.7;   2.5;    5;   2.7;   1;    1.000;   0;   3.7;  16.0;  998.40;   18.4;   74.00;   23.9;   16.2;   15.3;eor
       3815;19760831;    5;   9.8;   2.8;    5;   0.0;   0;    7.900;   0;   2.3;  14.1;  998.60;   16.6;   75.00;   22.0;   13.0;    9.4;eor
       3815;19760901;    5;  11.3;   2.7;    5;   6.5;   1;    4.500;   0;   5.3;  12.0;  995.90;   16.2;   67.00;   20.5;    9.9;    6.7;eor
       3815;19760902;    5;  12.4;   2.6;    5;   6.1;   1;    2.300;   0;   7.0;  11.2;  994.20;   11.8;   82.00;   16.2;    9.8;    9.5;eor
       3815;19760903;    5;  11.3;   3.3;    5;   0.0;   1;    7.300;   0;   4.0;  10.3; 1003.40;   12.4;   71.00;   18.2;    7.9;    6.4;eor
       3815;19760904;    5;   9.8;   3.3;    5;   5.6;   1;    2.500;   0;   7.3;  12.0; 1006.40;   12.3;   84.00;   15.9;   10.2;    8.9;eor
       3815;19760905;    5;   6.2;   1.5;    5;   0.3;   1;    0.400;   0;   5.3;  11.2; 1013.60;   11.8;   82.00;   15.7;    9.2;    5.8;eor
       3815;19760906;    5;   5.7;   2.4;    5;   0.5;   1;    4.300;   0;   7.0;  11.9; 1017.50;   14.3;   73.00;   18.8;    9.3;    5.4;eor
       3815;19760907;    5;   8.2;   2.6;    5;   0.0;   1;    1.900;   0;   6.7;  12.7; 1015.20;   15.6;   72.00;   19.3;   11.3;    8.5;eor
       3815;19760908;    5;   5.1;   1.5;    5;   0.6;   1;    4.200;   0;   4.7;  12.4; 1005.80;   14.5;   76.00;   19.9;   10.2;    7.1;eor
       3815;19760909;    5;  11.8;   4.1;    5;   1.9;   1;    0.000;   0;   7.0;  12.8;  989.00;   12.5;   85.00;   15.2;   11.0;    8.4;eor
       3815;19760910;    5;  15.4;   5.3;    5;   2.4;   1;    1.700;   0;   5.0;  10.8;  990.30;   10.5;   84.00;   15.1;    8.5;    7.1;eor
       3815;19760911;    5;  12.9;   4.6;    5;   0.3;   1;    0.700;   0;   7.7;   9.5;  994.40;   12.4;   68.00;   14.5;    7.7;    5.7;eor
       3815;19760912;    5;  10.8;   3.0;    5;   0.0;   1;    2.600;   0;   7.0;  12.7;  998.30;   15.2;   72.00;   18.5;   12.7;    9.7;eor
       3815;19760913;    5;  12.4;   3.0;    5;   0.4;   1;    4.100;   0;   5.0;  13.3;  997.00;   15.7;   74.00;   23.3;   10.6;    6.5;eor
       3815;19760914;    5;  11.8;   4.1;    5;   0.0;   1;    3.900;   0;   5.3;  11.2;  996.80;   13.4;   73.00;   17.4;   10.5;    8.2;eor
       3815;19760915;    5;   6.7;   2.0;    5;   4.8;   1;    2.700;   0;   6.0;  12.1;  995.90;   14.6;   75.00;   17.5;    9.8;    6.4;eor
       3815;19760916;    5;   9.3;   1.6;    5;  11.9;   1;    0.000;   0;   8.0;  12.9;  999.50;   12.0;   90.00;   15.2;   10.7;   11.2;eor
       3815;19760917;    5;   5.1;   1.6;    5;   0.1;   1;    3.000;   0;   7.7;  11.7; 1005.00;   12.9;   81.00;   16.1;    9.3;    7.2;eor
       3815;19760918;    5;   7.2;   1.8;    5;   0.1;   1;    8.500;   0;   0.7;  11.2; 1012.20;   12.3;   77.00;   17.6;   10.1;    6.6;eor
       3815;19760919;    5;   5.7;   1.6;    5;   0.0;   1;    7.100;   0;   1.7;  11.3; 1014.40;   12.8;   79.00;   18.5;    5.9;    3.3;eor
       3815;19760920;    5;   7.7;   2.5;    5;   0.2;   1;    0.800;   0;   7.7;  12.0; 1014.40;   12.2;   84.00;   14.5;   11.0;    6.9;eor
       3815;19760921;    5;   7.7;   2.1;    5;   0.0;   0;    6.900;   0;   1.3;  10.3; 1013.60;   11.8;   76.00;   17.4;    6.3;    3.0;eor
       3815;19760922;    5;   8.2;   2.4;    5;   0.0;   1;    8.100;   0;   1.7;  11.3; 1011.00;   13.1;   78.00;   18.0;    6.8;    3.2;eor
       3815;19760923;    5;   7.7;   2.0;    5;   0.8;   1;    5.100;   0;   5.3;  11.5; 1005.10;   14.7;   71.00;   19.8;    8.5;    4.6;eor
       3815;19760924;    5;   5.1;   1.6;    5;   5.6;   1;    0.400;   0;   7.7;  13.5; 1001.40;   13.0;   89.00;   14.9;   12.2;   11.2;eor
       3815;19760925;    5;  10.8;   4.1;    5;   0.0;   0;    0.500;   0;   5.7;  12.5; 1001.90;   13.2;   83.00;   16.3;   10.7;    9.9;eor
       3815;19760926;    5;   9.3;   2.1;    5;   0.2;   1;    0.200;   0;   6.3;  14.7; 1000.30;   15.4;   83.00;   19.3;   11.7;   10.2;eor
       3815;19760927;    5;   7.2;   2.0;    5;   0.5;   1;    1.900;   0;   4.0;  16.0;  999.00;   17.1;   84.00;   22.1;    9.7;    8.0;eor
       3815;19760928;    5;   5.7;   1.8;    5;   2.2;   1;    1.000;   0;   7.0;  16.9;  998.60;   17.6;   83.00;   20.6;   15.3;   13.2;eor
       3815;19760929;    5;   7.2;   1.4;    5;   5.2;   1;    0.700;   0;   5.3;  15.3; 1002.20;   14.0;   92.00;   17.6;   11.8;   12.6;eor
       3815;19760930;    5;   8.2;   2.2;    5;   0.0;   1;    1.000;   0;   7.3;  14.1; 1004.80;   14.0;   89.00;   17.5;    9.9;    8.3;eor
       3815;19761001;    5;   8.2;   3.3;    5;   1.8;   1;    0.000;   0;   8.0;  13.3; 1001.90;   13.4;   86.00;   15.0;   11.8;   11.0;eor
       3815;19761002;    5;   6.2;   2.0;    5;   0.1;   1;    0.000;   0;   7.7;  14.7; 1001.90;   14.2;   91.00;   15.6;   12.3;   10.5;eor
       3815;19761003;    5;   7.7;   2.2;    5;   1.3;   1;    6.100;   0;   5.3;  13.5; 1000.60;   13.9;   84.00;   19.9;   11.2;    8.1;eor
       3815;19761004;    5;  11.3;   3.9;    5;   4.4;   1;    6.300;   0;   4.7;  13.9;  994.70;   14.7;   81.00;   19.9;   11.4;    8.7;eor
       3815;19761005;    5;  10.8;   4.1;    5;   0.1;   1;    7.600;   0;   3.7;  10.1; 1003.20;   11.9;   73.00;   14.7;   10.2;    9.2;eor
       3815;19761006;    5;  13.9;   5.8;    5;   6.5;   1;    0.000;   0;   8.0;  13.3; 1001.20;   14.6;   81.00;   16.0;    9.7;    8.2;eor
       3815;19761007;    5;  17.5;   5.2;    5;   0.4;   1;    0.800;   0;   6.3;  13.7; 1003.80;   14.8;   79.00;   19.9;   13.0;   12.2;eor
       3815;19761008;    5;   8.8;   2.5;    5;   0.0;   1;    2.000;   0;   5.7;  11.7; 1008.40;   12.3;   82.00;   15.7;   10.0;    8.6;eor
       3815;19761009;    5;   8.2;   2.3;    5;   0.0;   1;    1.100;   0;   5.7;  15.5; 1001.00;   15.1;   90.00;   19.2;    9.5;    8.4;eor
       3815;19761010;    5;   7.2;   2.7;    5;   0.0;   1;    0.500;   0;   5.0;  15.2; 1001.20;   15.0;   88.00;   16.9;   13.4;   10.4;eor
       3815;19761011;    5;   8.2;   2.6;    5;   0.0;   0;    5.400;   0;   4.3;  14.9;  991.40;   16.4;   81.00;   22.1;   11.8;    9.8;eor
       3815;19761012;    5;   8.2;   2.5;    5;   7.2;   1;    4.800;   0;   7.0;  12.8;  983.90;   13.3;   81.00;   19.9;   10.7;   10.1;eor
       3815;19761013;    5;   9.3;   2.5;    5;  20.1;   1;    0.000;   0;   8.0;  11.1;  986.30;    9.6;   93.00;   10.7;    9.2;    9.0;eor
       3815;19761014;    5;   9.3;   3.3;    5;   0.0;   1;    0.000;   0;   7.0;  11.2;  986.00;   10.9;   88.00;   12.1;    9.4;    8.9;eor
       3815;19761015;    5;  13.9;   4.7;    5;   0.0;   0;    3.200;   0;   4.0;   8.8;  992.60;   10.5;   68.00;   12.8;    9.6;    8.0;eor
       3815;19761016;    5;   7.7;   2.4;    5;   0.0;   1;    8.100;   0;   1.3;   8.0; 1000.00;    7.2;   76.00;   13.5;    5.1;    3.5;eor
       3815;19761017;    5;   8.8;   2.9;    5;   4.2;   1;    0.000;   0;   8.0;   7.3;  998.60;    3.8;   90.00;    6.8;    1.6;   -0.6;eor
       3815;19761018;    5;   8.8;   2.5;    5;   1.8;   1;    1.100;   0;   6.0;   8.8;  993.80;    7.0;   87.00;   10.1;    2.7;    2.5;eor
       3815;19761019;    5;  11.3;   3.3;    5;   2.3;   1;    3.100;   0;   7.7;  10.3;  993.00;   10.7;   81.00;   13.3;    6.5;    4.1;eor
       3815;19761020;    5;  11.3;   3.7;    5;   0.1;   1;    1.300;   0;   6.7;  11.9;  997.40;   12.6;   81.00;   15.7;    9.5;    8.5;eor
       3815;19761021;    5;   8.2;   2.9;    5;   0.9;   1;    1.000;   0;   6.7;  11.1; 1004.60;   11.7;   80.00;   14.3;    7.3;    5.4;eor
       3815;19761022;    5;  12.9;   3.2;    5;   0.2;   1;    0.000;   0;   7.0;  11.5; 1005.50;   10.8;   89.00;   12.7;    9.4;    8.4;eor
       3815;19761023;    5;   9.8;   3.6;    5;   0.0;   0;    4.100;   0;   6.0;   9.3;  996.60;   11.9;   68.00;   15.2;    7.8;    5.7;eor
       3815;19761024;    5;   7.7;   2.2;    5;   0.0;   1;    3.100;   0;   6.0;  10.8;  997.20;   10.5;   83.00;   15.4;    8.1;    6.8;eor
       3815;19761025;    5;   7.2;   2.4;    5;   0.0;   1;    6.900;   0;   3.3;  10.1;  996.00;    9.1;   85.00;   15.0;    6.2;    4.3;eor
       3815;19761026;    5;   7.7;   3.2;    5;   0.0;   0;    0.300;   0;   6.3;   7.9;  992.30;    4.3;   93.00;    7.6;    3.2;    2.6;eor
       3815;19761027;    5;   8.8;   3.3;    5;   0.0;   0;    0.000;   0;   8.0;   7.7;  992.00;    4.5;   91.00;    4.9;    2.4;    1.6;eor
       3815;19761028;    5;   8.2;   3.2;    5;   0.0;   1;    0.000;   0;   8.0;   7.7;  995.50;    5.1;   89.00;    5.7;    3.8;    3.0;eor
       3815;19761029;    5;   6.7;   2.1;    5;   0.2;   1;    2.400;   0;   6.7;   9.2;  998.30;    7.5;   87.00;   12.6;    4.9;    4.6;eor
       3815;19761030;    5;  10.3;   3.4;    5;   0.1;   1;    0.000;   0;   8.0;   8.4;  994.30;    5.2;   97.00;    6.0;    3.2;    3.0;eor
       3815;19761031;    5;   8.2;   2.6;    5;   0.0;   0;    3.400;   0;   5.0;   7.2;  997.50;    5.8;   79.00;    8.2;    3.7;    2.3;eor
       3815;19761101;    5;  11.3;   4.2;    5;   0.6;   1;    2.700;   0;   7.7;   7.6;  996.40;    7.4;   75.00;    9.7;    3.5;    1.2;eor
       3815;19761102;    5;  12.9;   4.4;    5;   1.2;   1;    1.600;   0;   8.0;   9.9;  993.40;    8.5;   88.00;   11.6;    7.4;    6.5;eor
       3815;19761103;    5;   7.2;   2.4;    5;   2.1;   1;    0.000;   0;   7.0;   8.4;  988.60;    5.7;   88.00;    8.5;    4.1;    4.1;eor
       3815;19761104;    5;   9.3;   3.6;    5;   0.1;   1;    0.000;   0;   7.0;   8.4;  996.80;    5.8;   91.00;    7.5;    3.9;    2.5;eor
       3815;19761105;    5;  11.8;   4.5;    5;   0.3;   1;    3.100;   0;   7.0;   7.5; 1000.30;    6.1;   80.00;    7.9;    3.0;    1.2;eor
       3815;19761106;    5;   8.8;   2.7;    5;   1.5;   1;    0.500;   0;   7.0;   7.6;  994.80;    6.3;   80.00;    9.8;    4.0;   -0.5;eor
       3815;19761107;    5;   8.2;   2.6;    5;   3.5;   1;    0.000;   0;   8.0;   9.6;  992.40;    7.5;   93.00;    8.9;    4.3;    1.4;eor
       3815;19761108;    5;  10.3;   4.0;    5;   2.2;   1;    4.100;   0;   5.3;   8.4;  999.20;    8.0;   79.00;   10.8;    6.0;    4.2;eor
       3815;19761109;    5;  10.3;   3.5;    5;   2.0;   1;    1.100;   0;   6.3;   8.5;  997.20;    7.2;   82.00;   10.2;    5.9;    5.0;eor
       3815;19761110;    5;  11.8;   3.5;    5;   3.6;   1;    0.000;   0;   7.7;  10.5;  991.80;   10.4;   84.00;   13.2;    5.5;    2.2;eor
       3815;19761111;    5;   5.7;   1.6;    5;  12.9;   1;    0.000;   0;   8.0;  10.0;  995.40;    7.5;   94.00;   10.4;    6.6;    6.6;eor
       3815;19761112;    5;   6.7;   2.2;    5;   0.1;   1;    5.900;   0;   6.0;   7.6; 1000.00;    5.0;   86.00;    8.7;    3.4;    1.6;eor
       3815;19761113;    5;   8.2;   2.7;    5;   0.0;   1;    0.000;   0;   8.0;   8.1; 1003.90;    5.4;   93.00;    6.2;    2.1;    0.0;eor
       3815;19761114;    5;   8.2;   3.3;    5;   2.7;   1;    0.000;   0;   8.0;   8.8; 1011.90;    6.0;   94.00;    6.7;    5.7;    5.7;eor
       3815;19761115;    5;   7.7;   2.9;    5;   0.0;   1;    0.000;   0;   8.0;   8.1; 1017.50;    5.3;   90.00;    6.2;    4.8;    5.2;eor
       3815;19761116;    5;   4.6;   1.2;    5;   0.4;   1;    1.000;   0;   8.0;   8.0; 1017.00;    5.8;   88.00;    6.9;    4.3;    3.7;eor
       3815;19761117;    5;   4.1;   1.3;    5;   0.6;   1;    0.000;   0;   8.0;   8.5; 1019.20;    6.6;   89.00;    7.1;    5.3;    3.4;eor
       3815;19761118;    5;   5.7;   1.2;    5;   0.1;   1;    0.000;   0;   8.0;   9.1; 1020.80;    6.2;   95.00;    7.4;    5.5;    5.6;eor
       3815;19761119;    5;   7.7;   1.7;    5;   0.0;   1;    0.000;   0;   6.7;   7.3; 1023.40;    3.2;   95.00;    7.2;   -1.4;   -3.2;eor
       3815;19761120;    5;   4.1;   1.0;    5;   0.0;   0;    1.500;   0;   4.7;   6.3; 1020.30;    2.5;   83.00;    6.4;    0.5;    0.9;eor
       3815;19761121;    5;   6.2;   1.3;    5;   1.7;   1;    5.500;   0;   4.7;   5.9; 1013.00;    1.3;   89.00;    3.4;   -2.7;   -5.3;eor
       3815;19761122;    5;  14.9;   4.1;    5;   0.6;   8;    0.600;   0;   6.0;   6.9; 1005.90;    3.5;   85.00;    5.3;    2.0;    1.4;eor
       3815;19761123;    5;  12.4;   4.3;    5;   1.7;   8;    4.700;   0;   3.7;   5.9; 1007.50;    2.0;   83.00;    4.3;    0.5;   -0.6;eor
       3815;19761124;    5;  17.0;   5.5;    5;  11.0;   1;    0.000;   0;   8.0;   8.4; 1005.10;    5.6;   93.00;    8.2;    1.1;   -0.6;eor
       3815;19761125;    5;  10.3;   3.8;    5;   0.7;   1;    0.000;   0;   8.0;   8.9; 1012.00;    7.5;   87.00;    9.0;    3.5;    2.3;eor
       3815;19761126;    5;  11.8;   5.6;    5;   0.2;   1;    0.000;   0;   7.3;   7.7; 1007.80;    6.7;   79.00;    8.1;    6.4;    6.0;eor
       3815;19761127;    5;  15.4;   5.7;    5;   0.0;   1;    0.000;   0;   7.3;   8.8; 1004.80;    7.4;   87.00;    8.6;    5.5;    4.7;eor
       3815;19761128;    5;  17.5;   6.3;    5;   1.7;   1;    0.000;   0;   8.0;   8.8; 1001.90;    8.2;   82.00;    9.4;    6.6;    5.5;eor
       3815;19761129;    5;  20.1;   7.1;    5;   5.9;   1;    2.500;   0;   7.7;   8.4;  998.40;    8.0;   79.00;    9.3;    7.0;    6.2;eor
       3815;19761130;    5;  23.7;   5.3;    5;  21.8;   1;    0.000;   0;   7.0;   9.2;  979.90;    7.3;   91.00;   10.6;    5.4;    3.5;eor
       3815;19761201;    5;  25.2;   6.9;    5;   0.5;   1;    0.700;   0;   5.3;   6.3;  973.40;    3.2;   78.00;    8.0;    1.5;    3.4;eor
       3815;19761202;    5;   7.2;   1.7;    5;   2.1;   8;    2.000;   0;   4.7;   5.5;  961.80;    0.0;   89.00;    2.2;   -0.8;   -2.5;eor
       3815;19761203;    5;  10.3;   3.5;    5;   0.0;   7;    0.000;   0;   7.7;   6.3;  966.40;    1.8;   89.00;    2.3;   -1.2;   -3.6;eor
       3815;19761204;    5;  12.4;   5.1;    5;   2.9;   8;    0.000;   0;   4.7;   6.0;  971.10;    1.1;   90.00;    2.6;    0.4;   -0.5;eor
       3815;19761205;    5;  10.8;   4.7;    5;   0.0;   0;    0.100;   0;   5.7;   5.3;  983.80;    0.6;   85.00;    1.3;   -0.6;   -1.8;eor
       3815;19761206;    5;  14.9;   5.6;    5;   7.9;   8;    0.200;   0;   7.7;   6.3;  979.80;    2.9;   87.00;    4.9;   -0.7;   -2.9;eor
       3815;19761207;    5;  17.0;   5.6;    5;   0.2;   1;    3.000;   0;   3.3;   7.3;  977.80;    5.4;   79.00;    7.5;    4.2;    2.6;eor
       3815;19761208;    5;  14.9;   6.0;    5;   2.1;   1;    0.500;   0;   7.3;   8.0;  986.60;    6.3;   83.00;    7.6;    3.8;    2.2;eor
       3815;19761209;    5;  12.9;   4.7;    5;   0.0;   1;    1.600;   0;   3.0;   7.5; 1000.00;    4.3;   86.00;    6.5;    2.8;    3.9;eor
       3815;19761210;    5;  10.8;   4.9;    5;   1.3;   7;    5.300;   0;   3.0;   5.5; 1005.60;    2.2;   76.00;    4.9;    0.2;   -1.0;eor
       3815;19761211;    5;  12.9;   4.2;    5;   5.2;   8;    0.000;   1;   8.0;   6.3; 1003.90;    1.1;   95.00;    2.2;    0.3;   -1.2;eor
       3815;19761212;    5;   8.8;   3.2;    5;   0.0;   7;    1.500;   0;   7.0;   5.7; 1009.40;    1.0;   86.00;    2.6;    0.2;    0.4;eor
       3815;19761213;    5;   7.2;   2.2;    5;   3.4;   7;    1.200;   0;   7.0;   5.6; 1012.20;    0.7;   87.00;    1.9;   -0.8;   -1.1;eor
       3815;19761214;    5;   3.1;   0.6;    5;   0.1;   8;    0.600;   5;   7.7;   4.9; 1015.20;   -2.6;   94.00;    0.6;   -4.5;   -4.0;eor
       3815;19761215;    5;   5.1;   1.7;    5;   1.3;   8;    0.300;   3;   8.0;   5.5; 1014.20;   -0.7;   95.00;    0.2;   -3.6;   -4.5;eor
       3815;19761216;    5;   6.2;   2.2;    5;   0.0;   7;    0.100;   4;   7.7;   4.8; 1006.80;   -1.4;   86.00;    0.2;   -2.4;   -1.2;eor
       3815;19761217;    5;   8.8;   3.2;    5;   4.0;   8;    0.000;   3;   7.7;   4.7; 1003.50;   -1.2;   85.00;   -0.4;   -4.5;   -7.5;eor
       3815;19761218;    5;  10.8;   3.3;    5;   0.9;   1;    0.000;   2;   8.0;   6.7; 1000.70;    2.0;   92.00;    3.6;   -0.5;   -0.3;eor
       3815;19761219;    5;  13.4;   5.9;    5;   0.4;   1;    0.000;   0;   8.0;   5.5; 1007.80;   -0.4;   92.00;    0.9;   -1.1;   -1.2;eor
       3815;19761220;    5;  12.4;   3.6;    5;   0.0;   0;    0.000;   0;   7.7;   6.1; 1007.20;    1.6;   89.00;    2.8;   -0.2;   -1.1;eor
       3815;19761221;    5;   9.8;   3.1;    5;   2.5;   1;    0.000;   0;   7.7;   7.1; 1003.10;    3.8;   90.00;    5.4;    0.7;   -0.7;eor
       3815;19761222;    5;   8.8;   2.5;    5;   0.0;   0;    2.500;   0;   3.3;   6.7; 1011.80;    2.6;   86.00;    5.6;    0.5;    2.7;eor
       3815;19761223;    5;   4.6;   1.7;    5;   0.0;   0;    0.000;   0;   8.0;   5.6; 1014.00;   -1.1;   99.00;    0.5;   -2.0;   -4.3;eor
       3815;19761224;    5;   9.3;   2.4;    5;   0.7;   7;    0.800;   0;   7.7;   5.3; 1007.60;   -0.2;   89.00;    0.5;   -1.4;   -1.4;eor
       3815;19761225;    5;  12.4;   3.4;    5;   1.4;   7;    6.500;   0;   4.3;   3.5; 1008.40;   -2.6;   69.00;    0.7;   -4.7;   -6.4;eor
       3815;19761226;    5;  14.9;   4.5;    5;   1.5;   7;    7.000;   1;   5.0;   3.6; 1009.10;   -0.8;   60.00;    0.9;   -3.1;   -3.4;eor
       3815;19761227;    5;  14.9;   6.0;    5;   7.2;   7;    0.000;   3;   8.0;   5.6;  998.20;    0.6;   88.00;    1.5;   -1.5;   -2.1;eor
       3815;19761228;    5;  11.8;   3.2;    5;   2.1;   7;    4.800;  10;   5.0;   4.1;  994.30;   -2.1;   78.00;    1.2;   -3.4;   -1.5;eor
       3815;19761229;    5;   8.8;   3.5;    5;   0.0;   0;    4.300;  14;   2.3;   3.2; 1003.00;   -4.8;   73.00;   -3.1;   -6.0;   -4.9;eor
       3815;19761230;    5;  12.4;   3.7;    5;   0.0;   0;    1.200;  11;   4.7;   2.3; 1001.60;   -7.1;   67.00;   -4.7;  -13.7;  -21.4;eor
       3815;19761231;    5;  11.3;   3.9;    5;   1.5;   1;    0.000;  10;   7.3;   4.1;  991.90;   -0.8;   72.00;    1.1;   -5.8;   -8.9;eor
       3815;19770101;    5;  12.9;   4.5;    5;   1.2;   1;    0.000;   4;   7.7;   8.4;  988.40;    6.6;   85.00;    8.6;   -0.1;   -1.9;eor
