STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
        853;19870612;    1;     -999;     -999;     -999;    4.3;eor
        853;19870613;    1;     -999;     -999;     -999;    6.5;eor
        853;19870614;    1;     -999;     -999;     -999;    0.9;eor
        853;19870615;    1;     -999;     -999;     -999;    0.9;eor
        853;19870616;    1;     -999;     -999;     -999;    1.6;eor
        853;19870617;    1;     -999;     -999;     -999;    9.4;eor
        853;19870618;    1;     -999;     -999;     -999;    1.7;eor
        853;19870619;    1;     -999;     -999;     -999;    8.6;eor
        853;19870620;    1;     -999;     -999;     -999;    0.8;eor
        853;19870621;    1;     -999;     -999;     -999;    0.0;eor
        853;19870622;    1;     -999;     -999;     -999;    9.3;eor
        853;19870623;    1;     -999;     -999;     -999;    3.5;eor
        853;19870624;    1;     -999;     -999;     -999;    0.0;eor
        853;19870625;    1;     -999;     -999;     -999;    0.6;eor
        853;19870626;    1;     -999;     -999;     -999;    2.5;eor
        853;19870627;    1;     -999;     -999;     -999;    5.9;eor
        853;19870628;    1;     -999;     -999;     -999;    0.3;eor
        853;19870629;    1;     -999;     -999;     -999;   14.6;eor
        853;19870630;    1;     -999;     -999;     -999;   12.9;eor
        853;19870701;    1;     -999;     -999;     -999;    5.0;eor
        853;19870702;    1;     -999;     -999;     -999;    4.3;eor
        853;19870703;    1;     -999;     -999;     -999;    8.0;eor
        853;19870704;    1;     -999;     -999;     -999;    1.3;eor
        853;19870705;    1;     -999;     -999;     -999;   14.8;eor
        853;19870706;    1;     -999;     -999;     -999;   14.8;eor
        853;19870707;    1;     -999;     -999;     -999;   14.2;eor
        853;19870708;    1;     -999;     -999;     -999;    0.0;eor
        853;19870709;    1;     -999;     -999;     -999;    6.7;eor
        853;19870710;    1;     -999;     -999;     -999;   11.6;eor
        853;19870711;    1;     -999;     -999;     -999;   10.8;eor
        853;19870712;    1;     -999;     -999;     -999;    7.0;eor
        853;19870713;    1;     -999;     -999;     -999;    9.9;eor
        853;19870714;    1;     -999;     -999;     -999;   14.4;eor
        853;19870715;    1;     -999;     -999;     -999;   11.1;eor
        853;19870716;    1;     -999;     -999;     -999;    0.4;eor
        853;19870717;    1;     -999;     -999;     -999;    8.4;eor
        853;19870718;    1;     -999;     -999;     -999;    0.0;eor
        853;19870719;    1;     -999;     -999;     -999;    6.2;eor
        853;19870720;    1;     -999;     -999;     -999;    9.4;eor
        853;19870721;    1;     -999;     -999;     -999;    2.7;eor
        853;19870722;    1;     -999;     -999;     -999;   10.4;eor
        853;19870723;    1;     -999;     -999;     -999;   10.0;eor
        853;19870724;    1;     -999;     -999;     -999;   12.1;eor
        853;19870725;    1;     -999;     -999;     -999;    0.8;eor
        853;19870726;    1;     -999;     -999;     -999;    7.0;eor
        853;19870727;    1;     -999;     -999;     -999;    4.7;eor
        853;19870728;    1;     -999;     -999;     -999;    0.5;eor
        853;19870729;    1;     -999;     -999;  1316.00;    1.4;eor
        853;19870730;    1;     -999;     -999;  1191.00;    3.4;eor
        853;19870731;    1;     -999;     -999;   897.00;    0.9;eor
        853;19870801;    1;     -999;     -999;     -999;    1.4;eor
        853;19870802;    1;     -999;     -999;     -999;    0.4;eor
        853;19870803;    1;     -999;     -999;     -999;    5.8;eor
        853;19870804;    1;     -999;     -999;     -999;    8.5;eor
        853;19870805;    1;     -999;     -999;     -999;    5.3;eor
        853;19870806;    1;     -999;     -999;     -999;    4.6;eor
        853;19870807;    1;     -999;     -999;     -999;    6.8;eor
        853;19870808;    1;     -999;     -999;     -999;    6.4;eor
        853;19870809;    1;     -999;     -999;     -999;    2.5;eor
        853;19870810;    1;     -999;     -999;     -999;    2.5;eor
        853;19870811;    1;     -999;     -999;     -999;    9.4;eor
        853;19870812;    1;     -999;     -999;     -999;    1.9;eor
        853;19870813;    1;     -999;     -999;     -999;    6.6;eor
        853;19870814;    1;     -999;     -999;     -999;    3.2;eor
        853;19870815;    1;     -999;     -999;     -999;    4.4;eor
        853;19870816;    1;     -999;     -999;     -999;    0.4;eor
        853;19870817;    1;     -999;     -999;     -999;    8.8;eor
        853;19870818;    1;     -999;     -999;     -999;    0.0;eor
        853;19870819;    1;     -999;     -999;     -999;    4.5;eor
        853;19870820;    1;     -999;     -999;     -999;    6.9;eor
        853;19870821;    1;     -999;     -999;     -999;   10.6;eor
        853;19870822;    1;     -999;     -999;     -999;   12.9;eor
        853;19870823;    1;     -999;     -999;     -999;    7.9;eor
        853;19870824;    1;     -999;     -999;     -999;    9.3;eor
        853;19870825;    1;     -999;     -999;     -999;    1.9;eor
        853;19870826;    1;     -999;     -999;     -999;    5.9;eor
        853;19870827;    1;     -999;     -999;     -999;    1.2;eor
        853;19870828;    1;     -999;     -999;     -999;    0.5;eor
        853;19870829;    1;     -999;     -999;     -999;    0.1;eor
        853;19870830;    1;     -999;     -999;     -999;    9.4;eor
        853;19870831;    1;     -999;     -999;     -999;    1.4;eor
        853;19870901;    1;     -999;     -999;     -999;   11.7;eor
        853;19870902;    1;     -999;     -999;     -999;    0.1;eor
        853;19870903;    1;     -999;     -999;     -999;    4.1;eor
        853;19870904;    1;     -999;     -999;     -999;   10.5;eor
        853;19870905;    1;     -999;     -999;     -999;    2.4;eor
        853;19870906;    1;     -999;     -999;     -999;    3.3;eor
        853;19870907;    1;     -999;     -999;     -999;    3.2;eor
        853;19870908;    1;     -999;     -999;     -999;    7.2;eor
        853;19870909;    1;     -999;     -999;     -999;    7.3;eor
        853;19870910;    1;     -999;     -999;     -999;    7.3;eor
        853;19870911;    1;     -999;     -999;     -999;    3.5;eor
        853;19870912;    1;     -999;     -999;     -999;    4.0;eor
        853;19870913;    1;     -999;     -999;     -999;    3.8;eor
        853;19870914;    1;     -999;     -999;     -999;    5.7;eor
        853;19870915;    1;     -999;     -999;     -999;    7.4;eor
        853;19870916;    1;     -999;     -999;     -999;    7.1;eor
        853;19870917;    1;     -999;     -999;     -999;    7.5;eor
        853;19870918;    1;     -999;     -999;     -999;    0.9;eor
        853;19870919;    1;     -999;     -999;     -999;    1.5;eor
        853;19870920;    1;     -999;     -999;     -999;    2.3;eor
        853;19870921;    1;     -999;     -999;     -999;    6.6;eor
        853;19870922;    1;     -999;     -999;     -999;    6.8;eor
        853;19870923;    1;     -999;     -999;     -999;    4.9;eor
        853;19870924;    1;     -999;     -999;     -999;    4.0;eor
        853;19870925;    1;     -999;     -999;     -999;    6.2;eor
        853;19870926;    1;     -999;     -999;     -999;-999;eor
        853;19870927;    1;     -999;     -999;     -999;    2.1;eor
        853;19870928;    1;     -999;     -999;     -999;    3.7;eor
        853;19870929;    1;     -999;     -999;     -999;    1.7;eor
        853;19870930;    1;     -999;     -999;     -999;    5.8;eor
        853;19871001;    1;     -999;     -999;     -999;    8.0;eor
        853;19871002;    1;     -999;     -999;     -999;    8.5;eor
        853;19871003;    1;     -999;     -999;     -999;    7.3;eor
        853;19871004;    1;     -999;     -999;     -999;    9.5;eor
        853;19871005;    1;     -999;     -999;     -999;    8.0;eor
        853;19871006;    1;     -999;     -999;     -999;    5.4;eor
        853;19871007;    1;     -999;     -999;     -999;    7.3;eor
        853;19871008;    1;     -999;     -999;     -999;    0.5;eor
        853;19871009;    1;     -999;     -999;     -999;    8.8;eor
        853;19871010;    1;     -999;     -999;     -999;   10.2;eor
        853;19871011;    1;     -999;     -999;     -999;    4.9;eor
        853;19871012;    1;     -999;     -999;     -999;    0.0;eor
        853;19871013;    1;     -999;     -999;     -999;    8.2;eor
        853;19871014;    1;     -999;     -999;     -999;    1.9;eor
        853;19871015;    1;     -999;     -999;     -999;    0.0;eor
        853;19871016;    1;     -999;     -999;     -999;    3.7;eor
        853;19871017;    1;     -999;     -999;     -999;    0.0;eor
        853;19871018;    1;     -999;     -999;     -999;    2.8;eor
        853;19871019;    1;     -999;     -999;     -999;    9.5;eor
        853;19871020;    1;     -999;     -999;     -999;    6.4;eor
        853;19871021;    1;     -999;     -999;     -999;    0.0;eor
        853;19871022;    1;     -999;     -999;     -999;    0.3;eor
        853;19871023;    1;     -999;     -999;     -999;    0.4;eor
        853;19871024;    1;     -999;     -999;     -999;    1.1;eor
        853;19871025;    1;     -999;     -999;     -999;    0.0;eor
        853;19871026;    1;     -999;     -999;     -999;    7.3;eor
        853;19871027;    1;     -999;     -999;     -999;    8.3;eor
        853;19871028;    1;     -999;     -999;     -999;    8.4;eor
        853;19871029;    1;     -999;     -999;     -999;    4.7;eor
        853;19871030;    1;     -999;     -999;     -999;    7.0;eor
        853;19871031;    1;     -999;     -999;     -999;    7.4;eor
        853;19871101;    1;     -999;     -999;   278.00;    0.3;eor
        853;19871102;    1;     -999;     -999;    55.00;    0.0;eor
        853;19871103;    1;     -999;     -999;    93.00;    0.0;eor
        853;19871104;    1;     -999;     -999;     -999;    0.2;eor
        853;19871105;    1;     -999;     -999;     -999;    0.0;eor
        853;19871106;    1;     -999;     -999;     -999;    0.0;eor
        853;19871107;    1;     -999;     -999;     -999;    0.0;eor
        853;19871108;    1;     -999;     -999;     -999;    2.7;eor
        853;19871109;    1;     -999;     -999;     -999;    1.6;eor
        853;19871110;    1;     -999;     -999;     -999;    0.0;eor
        853;19871111;    1;     -999;     -999;   177.00;    0.1;eor
        853;19871112;    1;     -999;     -999;   265.00;    0.1;eor
        853;19871113;    1;     -999;     -999;   322.00;    2.2;eor
        853;19871114;    1;     -999;     -999;   126.00;    0.1;eor
        853;19871115;    1;     -999;     -999;   436.00;    4.7;eor
        853;19871116;    1;     -999;     -999;   184.00;    0.0;eor
        853;19871117;    1;     -999;     -999;    55.00;    0.0;eor
        853;19871118;    1;     -999;     -999;   158.00;    0.0;eor
        853;19871119;    1;     -999;     -999;    94.00;    0.0;eor
        853;19871120;    1;     -999;     -999;   160.00;    0.2;eor
        853;19871121;    1;     -999;     -999;    62.00;    0.0;eor
        853;19871122;    1;     -999;     -999;   107.00;    0.0;eor
        853;19871123;    1;     -999;     -999;   199.00;    1.0;eor
        853;19871124;    1;     -999;     -999;    48.00;    0.0;eor
        853;19871125;    1;     -999;     -999;   118.00;    0.0;eor
        853;19871126;    1;     -999;     -999;   357.00;    1.8;eor
        853;19871127;    1;     -999;     -999;    27.00;    0.0;eor
        853;19871128;    1;     -999;     -999;     -999;    0.0;eor
        853;19871129;    1;     -999;     -999;     -999;    4.3;eor
        853;19871130;    1;     -999;     -999;     -999;    0.0;eor
        853;19871201;    1;     -999;     -999;     -999;    0.0;eor
        853;19871202;    1;     -999;     -999;     -999;    0.0;eor
        853;19871203;    1;     -999;     -999;     -999;    3.3;eor
        853;19871204;    1;     -999;     -999;     -999;    1.7;eor
        853;19871205;    1;     -999;     -999;     -999;    5.6;eor
        853;19871206;    1;     -999;     -999;     -999;    0.0;eor
        853;19871207;    1;     -999;     -999;     -999;-999;eor
        853;19871208;    1;     -999;     -999;     -999;    0.9;eor
        853;19871209;    1;     -999;     -999;     -999;    2.0;eor
        853;19871210;    1;     -999;     -999;     -999;    0.0;eor
        853;19871211;    1;     -999;     -999;     -999;    0.2;eor
        853;19871212;    1;     -999;     -999;     -999;    2.6;eor
        853;19871213;    1;     -999;     -999;     -999;    5.6;eor
        853;19871214;    1;     -999;     -999;     -999;    1.1;eor
        853;19871215;    1;     -999;     -999;     -999;    0.8;eor
        853;19871216;    1;     -999;     -999;     -999;    0.0;eor
        853;19871217;    1;     -999;     -999;     -999;    0.0;eor
        853;19871218;    1;     -999;     -999;     -999;    0.0;eor
        853;19871219;    1;     -999;     -999;     -999;    0.0;eor
        853;19871220;    1;     -999;     -999;     -999;    0.0;eor
        853;19871221;    1;     -999;     -999;     -999;    0.0;eor
        853;19871222;    1;     -999;     -999;     -999;    0.0;eor
        853;19871223;    1;     -999;     -999;     -999;    0.0;eor
        853;19871224;    1;     -999;     -999;     -999;    4.3;eor
        853;19871225;    1;     -999;     -999;     -999;    5.0;eor
        853;19871226;    1;     -999;     -999;     -999;    0.0;eor
        853;19871227;    1;     -999;     -999;     -999;    0.0;eor
        853;19871228;    1;     -999;     -999;     -999;    0.0;eor
        853;19871229;    1;     -999;     -999;     -999;    4.6;eor
        853;19871230;    1;     -999;     -999;     -999;    3.0;eor
        853;19871231;    1;     -999;     -999;     -999;    3.8;eor
        853;19880101;    1;     -999;     -999;     -999;    0.0;eor
        853;19880102;    1;     -999;     -999;     -999;    0.0;eor
        853;19880103;    1;     -999;     -999;     -999;    1.3;eor
        853;19880104;    1;     -999;     -999;     -999;    1.0;eor
        853;19880105;    1;     -999;     -999;     -999;    0.3;eor
        853;19880106;    1;     -999;     -999;     -999;    5.0;eor
        853;19880107;    1;     -999;     -999;     -999;    3.9;eor
        853;19880108;    1;     -999;     -999;     -999;    0.0;eor
        853;19880109;    1;     -999;     -999;     -999;    5.9;eor
        853;19880110;    1;     -999;     -999;     -999;    4.9;eor
        853;19880111;    1;     -999;     -999;     -999;    0.0;eor
        853;19880112;    1;     -999;     -999;     -999;    4.5;eor
        853;19880113;    1;     -999;     -999;     -999;    7.1;eor
        853;19880114;    1;     -999;     -999;     -999;    5.2;eor
        853;19880115;    1;     -999;     -999;     -999;    0.0;eor
        853;19880116;    1;     -999;     -999;     -999;    0.0;eor
        853;19880117;    1;     -999;     -999;     -999;    0.0;eor
        853;19880118;    1;     -999;     -999;     -999;    1.9;eor
        853;19880119;    1;     -999;     -999;     -999;    6.3;eor
        853;19880120;    1;     -999;     -999;     -999;    6.1;eor
        853;19880121;    1;     -999;     -999;     -999;    0.0;eor
        853;19880122;    1;     -999;     -999;     -999;    5.7;eor
        853;19880123;    1;     -999;     -999;     -999;    0.0;eor
        853;19880124;    1;     -999;     -999;     -999;    0.0;eor
        853;19880125;    1;     -999;     -999;     -999;    0.0;eor
        853;19880126;    1;     -999;     -999;     -999;    3.3;eor
        853;19880127;    1;     -999;     -999;     -999;    0.7;eor
        853;19880128;    1;     -999;     -999;     -999;    0.0;eor
        853;19880129;    1;     -999;     -999;     -999;    4.8;eor
        853;19880130;    1;     -999;     -999;     -999;    0.4;eor
        853;19880131;    1;     -999;     -999;     -999;    0.0;eor
        853;19880201;    1;     -999;     -999;     -999;    0.4;eor
        853;19880202;    1;     -999;     -999;     -999;    3.7;eor
        853;19880203;    1;     -999;     -999;     -999;    0.6;eor
        853;19880204;    1;     -999;     -999;     -999;    0.4;eor
        853;19880205;    1;     -999;     -999;     -999;    0.0;eor
        853;19880206;    1;     -999;     -999;     -999;    0.4;eor
        853;19880207;    1;     -999;     -999;     -999;    0.0;eor
        853;19880208;    1;     -999;     -999;     -999;    1.5;eor
        853;19880209;    1;     -999;     -999;     -999;    2.2;eor
        853;19880210;    1;     -999;     -999;     -999;    2.9;eor
        853;19880211;    1;     -999;     -999;     -999;    0.5;eor
        853;19880212;    1;     -999;     -999;     -999;    1.0;eor
        853;19880213;    1;     -999;     -999;     -999;    4.7;eor
        853;19880214;    1;     -999;     -999;     -999;    8.9;eor
        853;19880215;    1;     -999;     -999;     -999;    9.2;eor
        853;19880216;    1;     -999;     -999;     -999;    8.1;eor
        853;19880217;    1;     -999;     -999;     -999;    0.6;eor
        853;19880218;    1;     -999;     -999;     -999;    0.0;eor
        853;19880219;    1;     -999;     -999;     -999;    0.0;eor
        853;19880220;    1;     -999;     -999;     -999;    2.9;eor
        853;19880221;    1;     -999;     -999;     -999;    5.2;eor
        853;19880222;    1;     -999;     -999;     -999;    2.1;eor
        853;19880223;    1;     -999;     -999;     -999;    0.6;eor
        853;19880224;    1;     -999;     -999;     -999;    0.0;eor
        853;19880225;    1;     -999;     -999;     -999;    0.0;eor
        853;19880226;    1;     -999;     -999;     -999;    0.0;eor
        853;19880227;    1;     -999;     -999;     -999;    0.0;eor
        853;19880228;    1;     -999;     -999;     -999;    0.0;eor
        853;19880229;    1;     -999;     -999;     -999;    2.1;eor
        853;19880301;    1;     -999;     -999;     -999;    1.3;eor
        853;19880302;    1;     -999;     -999;     -999;    0.6;eor
        853;19880303;    1;     -999;     -999;     -999;    1.7;eor
        853;19880304;    1;     -999;     -999;     -999;    2.2;eor
        853;19880305;    1;     -999;     -999;     -999;    2.2;eor
        853;19880306;    1;     -999;     -999;     -999;    4.8;eor
        853;19880307;    1;     -999;     -999;     -999;    0.0;eor
        853;19880308;    1;     -999;     -999;     -999;    0.0;eor
        853;19880309;    1;     -999;     -999;     -999;    2.5;eor
        853;19880310;    1;     -999;     -999;     -999;    4.1;eor
        853;19880311;    1;     -999;     -999;     -999;    3.2;eor
        853;19880312;    1;     -999;     -999;     -999;    3.6;eor
        853;19880313;    1;     -999;     -999;     -999;    0.0;eor
        853;19880314;    1;     -999;     -999;     -999;    0.5;eor
        853;19880315;    1;     -999;     -999;     -999;    0.0;eor
        853;19880316;    1;     -999;     -999;     -999;    1.0;eor
        853;19880317;    1;     -999;     -999;     -999;    0.5;eor
        853;19880318;    1;     -999;     -999;     -999;    4.6;eor
        853;19880319;    1;     -999;     -999;     -999;    9.2;eor
        853;19880320;    1;     -999;     -999;     -999;    0.2;eor
        853;19880321;    1;     -999;     -999;     -999;    0.0;eor
        853;19880322;    1;     -999;     -999;     -999;    0.0;eor
        853;19880323;    1;     -999;     -999;     -999;    2.6;eor
        853;19880324;    1;     -999;     -999;     -999;    0.3;eor
        853;19880325;    1;     -999;     -999;     -999;    1.3;eor
        853;19880326;    1;     -999;     -999;     -999;    4.1;eor
        853;19880327;    1;     -999;     -999;     -999;    0.7;eor
        853;19880328;    1;     -999;     -999;     -999;    0.0;eor
        853;19880329;    1;     -999;     -999;     -999;    5.7;eor
        853;19880330;    1;     -999;     -999;     -999;    5.9;eor
        853;19880331;    1;     -999;     -999;     -999;    3.5;eor
        853;19880401;    1;     -999;     -999;     -999;    0.0;eor
        853;19880402;    1;     -999;     -999;     -999;    5.4;eor
        853;19880403;    1;     -999;     -999;     -999;    7.4;eor
        853;19880404;    1;     -999;     -999;     -999;    7.0;eor
        853;19880405;    1;     -999;     -999;     -999;    0.0;eor
        853;19880406;    1;     -999;     -999;     -999;    9.1;eor
        853;19880407;    1;     -999;     -999;     -999;    3.1;eor
        853;19880408;    1;     -999;     -999;     -999;    0.0;eor
        853;19880409;    1;     -999;     -999;     -999;    0.0;eor
        853;19880410;    1;     -999;     -999;     -999;   12.0;eor
        853;19880411;    1;     -999;     -999;     -999;   10.3;eor
        853;19880412;    1;     -999;     -999;     -999;   11.2;eor
        853;19880413;    1;     -999;     -999;     -999;    2.8;eor
        853;19880414;    1;     -999;     -999;     -999;   12.1;eor
        853;19880415;    1;     -999;     -999;     -999;   12.4;eor
        853;19880416;    1;     -999;     -999;     -999;   12.6;eor
        853;19880417;    1;     -999;     -999;     -999;   12.5;eor
        853;19880418;    1;     -999;     -999;     -999;    5.0;eor
        853;19880419;    1;     -999;     -999;     -999;   10.0;eor
        853;19880420;    1;     -999;     -999;     -999;   10.8;eor
        853;19880421;    1;     -999;     -999;     -999;    5.4;eor
        853;19880422;    1;     -999;     -999;  1015.00;    3.0;eor
        853;19880423;    1;     -999;     -999;  1461.00;    6.1;eor
        853;19880424;    1;     -999;     -999;  2532.00;   13.2;eor
        853;19880425;    1;     -999;     -999;  2337.00;   12.1;eor
        853;19880426;    1;     -999;     -999;  2126.00;   12.6;eor
        853;19880427;    1;     -999;     -999;  1819.00;    9.4;eor
        853;19880428;    1;     -999;     -999;  1476.00;    0.6;eor
        853;19880429;    1;     -999;     -999;   995.00;    1.1;eor
        853;19880430;    1;     -999;     -999;  2074.00;    7.8;eor
        853;19880501;    1;     -999;     -999;  1937.00;   10.5;eor
        853;19880502;    1;     -999;     -999;  1512.00;    3.8;eor
        853;19880503;    1;     -999;     -999;   949.00;    2.6;eor
        853;19880504;    1;     -999;     -999;  1614.00;    7.4;eor
        853;19880505;    1;     -999;     -999;  2080.00;    9.1;eor
        853;19880506;    1;     -999;     -999;  2350.00;   11.6;eor
        853;19880507;    1;     -999;     -999;  2418.00;   12.7;eor
        853;19880508;    1;     -999;     -999;  1641.00;    0.4;eor
        853;19880509;    1;     -999;     -999;  2672.00;   12.8;eor
        853;19880510;    1;     -999;     -999;  2657.00;   12.9;eor
        853;19880511;    1;     -999;     -999;  2360.00;   10.4;eor
        853;19880512;    1;     -999;     -999;  2703.00;   13.5;eor
        853;19880513;    1;     -999;     -999;  2639.00;   12.9;eor
        853;19880514;    1;     -999;     -999;  2307.00;   11.9;eor
        853;19880515;    1;     -999;     -999;  2314.00;    9.9;eor
        853;19880516;    1;     -999;     -999;  2239.00;   11.0;eor
        853;19880517;    1;     -999;     -999;  1191.00;    3.2;eor
        853;19880518;    1;     -999;     -999;   270.00;    0.0;eor
        853;19880519;    1;     -999;     -999;   923.00;    0.8;eor
        853;19880520;    1;     -999;     -999;   224.00;    0.2;eor
        853;19880521;    1;     -999;     -999;  1409.00;    5.3;eor
        853;19880522;    1;     -999;     -999;  1613.00;    4.0;eor
        853;19880523;    1;     -999;     -999;  1868.00;    6.9;eor
        853;19880524;    1;     -999;     -999;  2558.00;   12.1;eor
        853;19880525;    1;     -999;     -999;  2435.00;   11.5;eor
        853;19880526;    1;     -999;     -999;  2756.00;   14.1;eor
        853;19880527;    1;     -999;     -999;  2312.00;    9.9;eor
        853;19880528;    1;     -999;     -999;  2046.00;    9.0;eor
        853;19880529;    1;     -999;     -999;  1351.00;    5.4;eor
        853;19880530;    1;     -999;     -999;  1689.00;    5.6;eor
        853;19880531;    1;     -999;     -999;  2023.00;    8.3;eor
        853;19880601;    1;     -999;     -999;  2076.00;    7.8;eor
        853;19880602;    1;     -999;     -999;  1230.00;    3.6;eor
        853;19880603;    1;     -999;     -999;  1624.00;    3.4;eor
        853;19880604;    1;     -999;     -999;   881.00;    0.0;eor
        853;19880605;    1;     -999;     -999;   832.00;    0.0;eor
        853;19880606;    1;     -999;     -999;   180.00;    0.0;eor
        853;19880607;    1;     -999;     -999;  1467.00;    2.8;eor
        853;19880608;    1;     -999;     -999;   456.00;    0.0;eor
        853;19880609;    1;     -999;     -999;  1725.00;    2.7;eor
        853;19880610;    1;     -999;     -999;  2049.00;    6.0;eor
        853;19880611;    1;     -999;     -999;   627.00;    0.0;eor
        853;19880612;    1;     -999;     -999;  1673.00;    5.6;eor
        853;19880613;    1;     -999;     -999;  2716.00;   14.0;eor
        853;19880614;    1;     -999;     -999;  3053.00;   15.1;eor
        853;19880615;    1;     -999;     -999;  2308.00;    6.4;eor
        853;19880616;    1;     -999;     -999;  2399.00;   11.8;eor
        853;19880617;    1;     -999;     -999;  2421.00;   11.8;eor
        853;19880618;    1;     -999;     -999;  2848.00;   14.2;eor
        853;19880619;    1;     -999;     -999;   851.00;    0.4;eor
        853;19880620;    1;     -999;     -999;  1056.00;    2.7;eor
        853;19880621;    1;     -999;     -999;  1770.00;    5.5;eor
        853;19880622;    1;     -999;     -999;  1105.00;    3.1;eor
        853;19880623;    1;     -999;     -999;   945.00;    1.1;eor
        853;19880624;    1;     -999;     -999;   550.00;    0.0;eor
        853;19880625;    1;     -999;     -999;   936.00;    0.0;eor
        853;19880626;    1;     -999;     -999;   852.00;    0.0;eor
        853;19880627;    1;     -999;     -999;  1432.00;    2.2;eor
        853;19880628;    1;     -999;     -999;  1556.00;    6.0;eor
        853;19880629;    1;     -999;     -999;  1490.00;    6.5;eor
        853;19880630;    1;     -999;     -999;  1939.00;    7.9;eor
        853;19880701;    1;     -999;     -999;  1715.00;    3.7;eor
        853;19880702;    1;     -999;     -999;  1799.00;    6.1;eor
        853;19880703;    1;     -999;     -999;  1234.00;    4.9;eor
        853;19880704;    1;     -999;     -999;  1629.00;    6.3;eor
        853;19880705;    1;     -999;     -999;  2243.00;    8.9;eor
        853;19880706;    1;     -999;     -999;  1780.00;    7.8;eor
        853;19880707;    1;     -999;     -999;  1636.00;    5.5;eor
        853;19880708;    1;     -999;     -999;  2103.00;    6.5;eor
        853;19880709;    1;     -999;     -999;  1730.00;    8.1;eor
        853;19880710;    1;     -999;     -999;  2946.00;   13.9;eor
        853;19880711;    1;     -999;     -999;  2547.00;   11.9;eor
        853;19880712;    1;     -999;     -999;  1372.00;    3.9;eor
        853;19880713;    1;     -999;     -999;  2091.00;    9.3;eor
        853;19880714;    1;     -999;     -999;  1902.00;    6.4;eor
        853;19880715;    1;     -999;     -999;  1385.00;    2.3;eor
        853;19880716;    1;     -999;     -999;   872.00;    0.3;eor
        853;19880717;    1;     -999;     -999;  1193.00;    1.4;eor
        853;19880718;    1;     -999;     -999;  1185.00;    3.6;eor
        853;19880719;    1;     -999;     -999;   895.00;    0.8;eor
        853;19880720;    1;     -999;     -999;  2284.00;   10.2;eor
        853;19880721;    1;     -999;     -999;   919.00;    0.3;eor
        853;19880722;    1;     -999;     -999;  2396.00;    8.2;eor
        853;19880723;    1;     -999;     -999;  2611.00;   12.6;eor
        853;19880724;    1;     -999;     -999;  2158.00;    8.9;eor
        853;19880725;    1;     -999;     -999;  2828.00;   14.3;eor
        853;19880726;    1;     -999;     -999;  2763.00;   14.7;eor
        853;19880727;    1;     -999;     -999;   696.00;    0.0;eor
        853;19880728;    1;     -999;     -999;  2400.00;   11.1;eor
        853;19880729;    1;     -999;     -999;  1575.00;    6.0;eor
        853;19880730;    1;     -999;     -999;  2323.00;   12.7;eor
        853;19880731;    1;     -999;     -999;  2028.00;   11.5;eor
        853;19880801;    1;     -999;     -999;  2451.00;   13.0;eor
        853;19880802;    1;     -999;     -999;   810.00;    6.4;eor
        853;19880803;    1;     -999;     -999;   524.00;    1.3;eor
        853;19880804;    1;     -999;     -999;  2420.00;   13.0;eor
        853;19880805;    1;     -999;  1376.00;  1800.00;    8.1;eor
        853;19880806;    1;     -999;   766.00;   940.00;    0.7;eor
        853;19880807;    1;     -999;   973.00;  2391.00;   12.6;eor
        853;19880808;    1;     -999;   977.00;  2354.00;   11.2;eor
        853;19880809;    1;     -999;  1089.00;  1863.00;    8.3;eor
        853;19880810;    1;     -999;  1146.00;  2062.00;   10.2;eor
        853;19880811;    1;     -999;  1173.00;  1460.00;    2.5;eor
        853;19880812;    1;     -999;  1080.00;  1766.00;    7.2;eor
        853;19880813;    1;     -999;  1022.00;  1524.00;    9.2;eor
        853;19880814;    1;     -999;     -999;  2438.00;   13.7;eor
        853;19880815;    1;     -999;     -999;  2023.00;   11.1;eor
        853;19880816;    1;     -999;     -999;  1853.00;    8.9;eor
        853;19880817;    1;     -999;     -999;  2019.00;   11.8;eor
        853;19880818;    1;     -999;   625.00;  2329.00;   12.8;eor
        853;19880819;    1;     -999;  1277.00;  1607.00;    5.8;eor
        853;19880820;    1;     -999;   449.00;   753.00;    0.3;eor
        853;19880821;    1;     -999;  1082.00;  1664.00;    7.6;eor
        853;19880822;    1;     -999;   900.00;  1624.00;    7.3;eor
        853;19880823;    1;     -999;   991.00;  1418.00;    6.2;eor
        853;19880824;    1;     -999;   967.00;  1458.00;    5.7;eor
        853;19880825;    1;     -999;   523.00;   554.00;    0.4;eor
        853;19880826;    1;     -999;   735.00;   839.00;    2.6;eor
        853;19880827;    1;     -999;  1007.00;  2041.00;    9.8;eor
        853;19880828;    1;     -999;   564.00;  2134.00;   11.2;eor
        853;19880829;    1;     -999;   900.00;  1189.00;    3.6;eor
        853;19880830;    1;     -999;   887.00;  1300.00;    6.8;eor
        853;19880831;    1;     -999;   876.00;  1919.00;   11.7;eor
        853;19880901;    1;     -999;   683.00;  1936.00;   10.7;eor
        853;19880902;    1;     -999;   271.00;   281.00;    0.0;eor
        853;19880903;    1;     -999;   843.00;  1473.00;    7.5;eor
        853;19880904;    1;     -999;   771.00;  1009.00;    4.3;eor
        853;19880905;    1;     -999;   743.00;  1132.00;    3.4;eor
        853;19880906;    1;     -999;   885.00;  1186.00;    5.8;eor
        853;19880907;    1;     -999;   892.00;  1131.00;    5.7;eor
