STATIONS_ID;MESS_DATUM;QN_3;FX;FM;QN_4;RSK;RSKF;SDK;SHK_TAG;NM;VPM;PM;TMK;UPM;TXK;TNK;TGK;eor;FG_STRAHL
853;1961-06-01;5.0;;3.3;5;0.5;1.0;8.2;0.0;4.8;12.1;958.3;18.2;62.0;24.4;4.6;2.5;eor;
853;1961-06-02;5.0;;5.5;5;0.0;0.0;13.8;0.0;3.0;11.7;961.8;14.3;71.0;20.9;11.2;9.4;eor;
853;1961-06-03;5.0;;4.2;5;7.3;1.0;8.2;0.0;6.2;12.5;968.0;14.4;76.0;17.8;7.2;4.9;eor;
853;1961-06-04;5.0;;3.0;5;19.7;1.0;0.0;0.0;7.8;15.3;970.2;13.5;99.0;15.4;11.3;11.3;eor;
853;1961-06-05;5.0;;1.6;5;13.5;1.0;2.1;0.0;7.0;16.4;971.0;15.7;89.0;22.1;11.8;10.4;eor;
853;1961-06-06;5.0;;1.8;5;1.5;1.0;4.4;0.0;5.4;16.0;968.0;15.6;90.0;22.0;10.7;9.1;eor;
853;1961-06-07;5.0;;2.3;5;13.2;1.0;4.0;0.0;6.6;17.6;965.5;16.7;92.0;22.1;13.3;12.9;eor;
853;1961-06-08;5.0;;2.5;5;0.0;1.0;2.3;0.0;5.8;14.3;969.1;15.3;81.0;19.5;14.1;13.1;eor;
853;1961-06-09;5.0;;2.0;5;20.9;1.0;6.7;0.0;7.8;15.5;967.8;15.8;86.0;23.0;11.6;10.5;eor;
853;1961-06-10;5.0;;4.0;5;1.6;1.0;0.0;0.0;8.0;12.9;971.2;10.8;97.0;15.7;9.3;12.5;eor;
853;1961-06-11;5.0;;1.9;5;3.1;1.0;0.1;0.0;8.0;12.9;972.7;13.0;86.0;16.0;9.6;9.2;eor;
853;1961-06-12;5.0;;4.0;5;0.9;1.0;7.0;0.0;5.4;12.4;969.2;13.0;81.0;17.4;10.4;8.6;eor;
853;1961-06-13;5.0;;6.1;5;5.4;1.0;1.7;0.0;7.8;13.3;960.7;13.2;87.0;17.6;9.1;5.7;eor;
853;1961-06-14;5.0;;6.9;5;6.5;1.0;1.2;0.0;7.8;13.2;970.4;11.6;96.0;14.8;10.3;10.0;eor;
853;1961-06-15;5.0;;3.7;5;0.0;0.0;9.9;0.0;4.0;10.4;974.3;11.9;76.0;16.4;9.4;8.9;eor;
853;1961-06-16;5.0;;2.7;5;0.0;0.0;13.2;0.0;1.6;10.7;976.3;14.1;68.0;18.6;5.4;4.0;eor;
853;1961-06-17;5.0;;1.9;5;0.0;0.0;14.0;0.0;2.4;11.6;976.8;17.5;61.0;22.7;6.9;5.2;eor;
853;1961-06-18;5.0;;5.0;5;6.5;1.0;14.0;0.0;0.6;15.9;974.0;20.8;64.0;26.0;12.5;9.0;eor;
853;1961-06-19;5.0;;2.5;5;0.4;1.0;2.8;0.0;5.4;13.5;979.5;13.5;86.0;19.6;12.5;13.4;eor;
853;1961-06-20;5.0;;1.6;5;0.0;0.0;12.2;0.0;2.4;10.9;982.6;14.9;65.0;19.3;8.3;6.0;eor;
853;1961-06-21;5.0;;3.0;5;0.0;0.0;11.5;0.0;3.8;12.3;979.9;14.8;71.0;19.1;9.1;6.7;eor;
853;1961-06-22;5.0;;2.1;5;6.4;1.0;13.0;0.0;3.2;14.4;975.0;18.1;68.0;26.1;7.4;4.5;eor;
853;1961-06-23;5.0;;4.4;5;0.0;0.0;11.0;0.0;4.2;14.5;976.8;17.6;72.0;23.1;13.0;11.4;eor;
853;1961-06-24;5.0;;3.6;5;0.0;0.0;14.2;0.0;2.2;13.9;977.8;19.8;62.0;26.0;12.4;10.1;eor;
853;1961-06-25;5.0;;3.4;5;0.0;1.0;15.1;0.0;1.0;17.6;973.4;23.0;63.0;28.5;12.7;9.6;eor;
853;1961-06-26;5.0;;2.4;5;0.3;1.0;8.9;0.0;6.4;19.3;967.8;22.8;72.0;29.0;14.6;13.1;eor;
853;1961-06-27;5.0;;6.3;5;1.6;1.0;4.4;0.0;6.6;18.1;967.1;17.8;84.0;24.7;14.3;16.9;eor;
853;1961-06-28;5.0;;5.5;5;0.0;0.0;8.8;0.0;5.8;10.5;983.1;12.6;72.0;16.7;10.0;8.6;eor;
853;1961-06-29;5.0;;1.6;5;0.0;0.0;13.8;0.0;0.6;11.5;985.5;17.7;59.0;23.1;7.7;5.8;eor;
853;1961-06-30;5.0;;2.0;5;0.0;0.0;14.8;0.0;0.0;12.4;982.6;21.4;50.0;26.9;11.0;7.4;eor;
853;1961-07-01;5.0;;2.1;5;0.0;0.0;14.5;0.0;0.2;16.1;980.4;23.5;56.0;29.4;14.0;11.1;eor;
853;1961-07-02;5.0;;1.7;5;0.0;0.0;14.2;0.0;0.8;16.7;978.2;24.1;57.0;31.1;14.6;12.1;eor;
853;1961-07-03;5.0;;3.0;5;1.4;1.0;10.5;0.0;4.6;18.5;975.4;23.2;65.0;30.4;17.4;13.1;eor;
853;1961-07-04;5.0;;6.4;5;5.1;1.0;3.7;0.0;7.0;15.3;969.5;14.8;88.0;21.2;13.0;14.4;eor;
853;1961-07-05;5.0;;7.6;5;2.2;1.0;6.6;0.0;5.8;10.3;972.7;10.5;79.0;15.6;8.2;7.1;eor;
853;1961-07-06;5.0;;6.9;5;0.4;1.0;2.7;0.0;7.4;10.8;977.5;10.8;84.0;14.2;7.3;6.1;eor;
853;1961-07-07;5.0;;3.4;5;0.0;0.0;8.8;0.0;3.8;9.5;978.7;13.6;63.0;17.6;7.1;5.5;eor;
853;1961-07-08;5.0;;4.1;5;10.7;1.0;8.7;0.0;6.4;11.6;974.7;16.4;65.0;22.0;7.9;6.4;eor;
853;1961-07-09;5.0;;7.0;5;2.2;1.0;3.8;0.0;7.0;12.9;970.6;13.8;82.0;17.3;11.6;11.5;eor;
853;1961-07-10;5.0;;5.3;5;0.0;0.0;5.4;0.0;7.2;12.4;971.4;14.3;76.0;16.5;11.6;10.4;eor;
853;1961-07-11;5.0;;3.7;5;0.0;0.0;9.8;0.0;5.6;15.5;969.5;18.1;74.0;25.4;13.1;12.0;eor;
853;1961-07-12;5.0;;2.5;5;0.0;0.0;13.7;0.0;2.2;15.7;962.8;22.4;60.0;28.2;13.4;11.9;eor;
853;1961-07-13;5.0;;6.4;5;0.8;1.0;0.7;0.0;7.4;14.3;957.1;15.6;79.0;21.9;13.6;13.9;eor;
853;1961-07-14;5.0;;8.0;5;0.7;1.0;6.8;0.0;6.4;11.9;963.2;15.0;71.0;19.2;10.6;9.1;eor;
853;1961-07-15;5.0;;5.3;5;0.0;0.0;10.9;0.0;4.0;11.5;967.2;16.8;60.0;22.5;11.0;9.1;eor;
853;1961-07-16;5.0;;4.9;5;6.9;1.0;8.2;0.0;6.4;12.3;967.2;14.1;74.0;18.5;10.0;7.9;eor;
853;1961-07-17;5.0;;6.0;5;1.7;1.0;2.9;0.0;7.8;12.8;966.3;11.9;94.0;15.1;9.7;8.1;eor;
853;1961-07-18;5.0;;4.5;5;2.7;1.0;1.9;0.0;7.4;13.6;966.8;12.8;91.0;15.8;10.8;9.5;eor;
853;1961-07-19;5.0;;3.8;5;3.2;1.0;3.4;0.0;5.8;13.3;966.2;12.0;94.0;17.3;11.5;10.5;eor;
853;1961-07-20;5.0;;5.4;5;2.6;1.0;2.8;0.0;7.4;13.5;969.2;13.2;88.0;17.3;10.4;8.6;eor;
853;1961-07-21;5.0;;5.9;5;1.4;1.0;0.0;0.0;8.0;13.5;972.3;12.4;93.0;13.6;11.2;10.6;eor;
853;1961-07-22;5.0;;4.8;5;0.0;1.0;0.1;0.0;7.8;12.7;972.2;12.1;89.0;14.9;10.6;10.1;eor;
853;1961-07-23;5.0;;4.5;5;0.0;0.0;0.1;0.0;8.0;12.8;975.4;12.9;86.0;14.8;10.9;9.2;eor;
853;1961-07-24;5.0;;3.3;5;0.0;0.0;0.7;0.0;7.4;12.0;981.0;12.2;83.0;15.0;9.8;8.7;eor;
853;1961-07-25;5.0;;1.9;5;0.0;0.0;5.2;0.0;4.8;11.5;982.4;14.0;73.0;18.7;10.6;10.2;eor;
853;1961-07-26;5.0;;5.0;5;0.0;0.0;12.1;0.0;2.6;12.9;973.8;19.0;59.0;24.5;9.2;6.5;eor;
853;1961-07-27;5.0;;5.8;5;23.1;1.0;0.8;0.0;7.0;15.6;967.2;15.4;87.0;20.8;13.6;15.2;eor;
853;1961-07-28;5.0;;4.1;5;6.7;1.0;0.3;0.0;8.0;14.4;962.8;12.8;96.0;16.6;11.6;12.1;eor;
853;1961-07-29;5.0;;4.6;5;0.6;1.0;2.3;0.0;6.6;11.7;972.2;11.7;85.0;14.4;9.8;8.9;eor;
853;1961-07-30;5.0;;3.8;5;0.0;1.0;1.3;0.0;8.0;12.0;977.5;11.7;87.0;13.8;9.6;8.4;eor;
853;1961-07-31;5.0;;4.2;5;0.0;0.0;0.9;0.0;7.8;12.4;977.5;12.7;84.0;16.2;9.8;8.6;eor;
853;1961-08-01;5.0;;3.5;5;0.1;1.0;12.8;0.0;1.0;12.1;974.6;15.9;69.0;21.3;8.6;7.1;eor;
853;1961-08-02;5.0;;3.0;5;4.2;1.0;1.7;0.0;7.4;14.9;973.4;14.6;90.0;19.2;9.5;8.1;eor;
853;1961-08-03;5.0;;4.2;5;0.8;1.0;5.8;0.0;4.6;12.0;977.2;12.6;81.0;18.4;10.3;10.4;eor;
853;1961-08-04;5.0;;4.8;5;2.1;1.0;0.0;0.0;7.8;13.6;975.1;15.7;75.0;18.7;8.7;6.6;eor;
853;1961-08-05;5.0;;4.3;5;0.0;0.0;7.5;0.0;4.6;17.7;972.0;20.0;77.0;25.3;13.5;13.5;eor;
853;1961-08-06;5.0;;4.5;5;3.2;1.0;13.0;0.0;5.4;17.5;968.8;20.9;68.0;29.0;16.2;13.4;eor;
853;1961-08-07;5.0;;3.5;5;0.1;1.0;1.2;0.0;5.6;15.6;971.9;15.8;86.0;19.6;14.9;14.6;eor;
853;1961-08-08;5.0;;4.7;5;0.0;1.0;3.8;0.0;5.6;17.7;971.2;20.0;77.0;25.2;10.1;8.1;eor;
853;1961-08-09;5.0;;2.0;5;0.8;1.0;3.4;0.0;7.0;17.7;976.2;19.2;80.0;23.1;15.0;12.2;eor;
853;1961-08-10;5.0;;2.0;5;9.2;1.0;5.7;0.0;5.6;20.4;973.8;18.6;91.0;24.5;15.7;13.1;eor;
853;1961-08-11;5.0;;2.7;5;1.8;1.0;3.5;0.0;5.8;17.1;972.7;16.3;91.0;21.6;14.9;15.8;eor;
853;1961-08-12;5.0;;3.3;5;0.0;1.0;1.0;0.0;7.2;13.9;974.6;14.8;81.0;18.1;13.6;12.0;eor;
853;1961-08-13;5.0;;3.7;5;0.0;0.0;8.9;0.0;5.4;10.3;979.0;12.0;73.0;18.0;10.5;10.5;eor;
853;1961-08-14;5.0;;3.6;5;1.4;1.0;5.1;0.0;5.0;12.7;974.4;14.8;75.0;19.9;10.0;8.1;eor;
853;1961-08-15;5.0;;7.1;5;3.1;1.0;0.1;0.0;8.0;12.9;969.0;11.9;91.0;15.3;11.1;10.7;eor;
853;1961-08-16;5.0;;7.9;5;1.3;1.0;1.2;0.0;6.6;10.5;968.3;10.4;83.0;12.4;8.6;6.1;eor;
853;1961-08-17;5.0;;3.1;5;3.3;1.0;0.3;0.0;7.8;11.7;965.8;10.1;95.0;12.8;9.0;6.6;eor;
853;1961-08-18;5.0;;6.3;5;1.8;1.0;0.7;0.0;7.8;12.3;970.6;13.0;83.0;16.2;10.0;9.1;eor;
853;1961-08-19;5.0;;7.4;5;0.1;1.0;4.9;0.0;7.2;12.1;963.5;13.9;76.0;19.0;11.9;11.1;eor;
853;1961-08-20;5.0;;7.2;5;0.6;1.0;4.7;0.0;7.4;12.8;970.0;13.0;87.0;17.8;10.2;10.2;eor;
853;1961-08-21;5.0;;8.4;5;0.0;1.0;7.5;0.0;5.8;13.7;971.2;16.0;76.0;20.6;12.6;10.7;eor;
853;1961-08-22;5.0;;9.0;5;5.3;1.0;4.0;0.0;5.4;13.2;965.9;14.2;78.0;18.0;11.4;12.5;eor;
853;1961-08-23;5.0;;6.9;5;1.8;1.0;2.8;0.0;7.0;12.9;972.8;12.1;89.0;15.4;10.9;9.6;eor;
853;1961-08-24;5.0;;4.6;5;1.0;1.0;1.6;0.0;7.2;12.7;975.6;13.6;82.0;17.2;9.6;7.7;eor;
853;1961-08-25;5.0;;5.1;5;0.1;1.0;3.4;0.0;7.2;15.5;975.6;15.7;87.0;19.1;10.5;8.5;eor;
853;1961-08-26;5.0;;3.3;5;0.0;0.0;9.0;0.0;5.0;16.7;977.9;18.4;79.0;23.4;12.1;8.9;eor;
853;1961-08-27;5.0;;2.9;5;0.0;0.0;9.8;0.0;5.0;17.6;980.7;20.0;75.0;25.8;14.4;10.7;eor;
853;1961-08-28;5.0;;1.3;5;0.0;0.0;9.1;0.0;3.0;15.9;984.3;17.2;81.0;23.1;12.5;11.1;eor;
853;1961-08-29;5.0;;1.9;5;0.0;0.0;11.4;0.0;0.0;15.1;981.4;18.2;72.0;25.5;11.2;9.7;eor;
853;1961-08-30;5.0;;1.5;5;0.0;0.0;11.7;0.0;0.0;14.1;980.7;18.8;67.0;27.7;12.0;8.6;eor;
853;1961-08-31;5.0;;2.2;5;0.0;0.0;11.9;0.0;0.0;14.1;983.1;20.4;63.0;28.9;11.6;9.2;eor;
853;1961-09-01;5.0;;3.3;5;0.0;0.0;11.6;0.0;0.0;14.3;981.6;20.6;59.0;27.4;15.4;10.4;eor;
853;1961-09-02;5.0;;2.1;5;0.0;0.0;11.5;0.0;0.0;15.2;975.4;21.7;59.0;29.7;14.0;10.7;eor;
853;1961-09-03;5.0;;3.6;5;0.0;1.0;8.7;0.0;2.4;15.6;970.3;20.0;66.0;28.8;15.4;12.7;eor;
853;1961-09-04;5.0;;2.4;5;0.0;0.0;4.9;0.0;4.0;16.3;971.0;18.6;76.0;24.3;14.5;12.7;eor;
853;1961-09-05;5.0;;3.2;5;0.0;1.0;4.5;0.0;6.6;17.2;967.2;17.4;84.0;26.3;14.6;12.8;eor;
853;1961-09-06;5.0;;4.8;5;2.9;1.0;3.3;0.0;7.4;13.6;964.7;17.0;72.0;20.0;14.0;12.6;eor;
853;1961-09-07;5.0;;8.1;5;3.7;1.0;4.1;0.0;4.2;10.7;963.6;11.8;76.0;16.8;10.1;10.2;eor;
853;1961-09-08;5.0;;8.5;5;2.2;1.0;0.3;0.0;7.8;12.4;970.2;11.3;93.0;13.2;9.0;7.6;eor;
853;1961-09-09;5.0;;5.8;5;0.0;1.0;0.0;0.0;8.0;12.8;976.6;12.0;90.0;13.4;11.5;10.7;eor;
853;1961-09-10;5.0;;3.9;5;0.0;1.0;0.0;0.0;8.0;11.1;977.9;11.8;80.0;13.6;10.0;10.0;eor;
853;1961-09-11;5.0;;3.0;5;0.0;0.0;7.6;0.0;4.0;11.6;973.2;14.9;68.0;20.2;10.9;9.9;eor;
853;1961-09-12;5.0;;4.4;5;4.0;1.0;3.2;0.0;6.6;13.2;971.8;14.4;79.0;18.2;12.2;9.2;eor;
853;1961-09-13;5.0;;3.7;5;0.4;1.0;3.6;0.0;4.0;13.2;971.4;16.2;74.0;20.4;10.4;8.7;eor;
853;1961-09-14;5.0;;7.6;5;5.4;1.0;3.8;0.0;5.6;16.3;969.0;17.2;81.0;21.6;14.9;12.1;eor;
853;1961-09-15;5.0;;5.2;5;0.0;0.0;7.1;0.0;4.6;13.5;978.3;15.2;80.0;20.1;8.1;6.1;eor;
853;1961-09-16;5.0;;3.8;5;0.0;0.0;10.9;0.0;0.8;16.8;976.2;20.7;71.0;27.3;11.9;10.3;eor;
853;1961-09-17;5.0;;1.8;5;0.0;0.0;10.8;0.0;0.6;18.5;976.4;21.3;73.0;30.1;15.6;12.2;eor;
853;1961-09-18;5.0;;2.0;5;0.0;0.0;10.0;0.0;0.2;18.7;978.4;21.1;76.0;28.6;14.0;12.6;eor;
853;1961-09-19;5.0;;3.0;5;0.0;0.0;6.6;0.0;2.6;18.0;977.5;18.6;82.0;24.2;15.7;14.9;eor;
853;1961-09-20;5.0;;2.5;5;0.0;0.0;9.8;0.0;0.0;14.7;975.8;17.1;74.0;24.1;12.1;9.9;eor;
853;1961-09-21;5.0;;1.5;5;0.0;0.0;9.2;0.0;0.6;14.4;977.6;15.8;80.0;24.4;10.1;6.7;eor;
853;1961-09-22;5.0;;1.4;5;0.0;0.0;9.1;0.0;0.0;11.3;981.8;13.2;78.0;22.4;7.9;6.9;eor;
853;1961-09-23;5.0;;1.6;5;0.0;0.0;9.1;0.0;0.0;10.9;980.2;13.1;74.0;21.6;6.4;4.6;eor;
853;1961-09-24;5.0;;2.0;5;0.0;0.0;9.1;0.0;0.0;12.3;977.8;14.4;74.0;23.3;7.0;5.3;eor;
853;1961-09-25;5.0;;1.5;5;1.0;1.0;0.0;0.0;7.0;15.1;979.6;13.4;97.0;15.4;9.6;7.4;eor;
853;1961-09-26;5.0;;1.7;5;0.7;1.0;1.0;0.0;4.8;12.7;978.7;11.8;91.0;16.2;8.4;6.1;eor;
853;1961-09-27;5.0;;2.0;5;0.0;1.0;8.0;0.0;1.4;12.7;973.5;14.4;79.0;22.3;6.7;4.9;eor;
853;1961-09-28;5.0;;2.0;5;0.0;1.0;8.0;0.0;2.2;15.7;973.5;18.6;74.0;26.2;13.4;10.2;eor;
853;1961-09-29;5.0;;2.3;5;0.2;1.0;2.6;0.0;6.4;14.4;974.2;18.8;66.0;25.5;15.4;13.7;eor;
853;1961-09-30;5.0;;3.9;5;0.0;0.0;6.6;0.0;6.2;15.1;970.2;20.4;62.0;27.0;14.5;13.3;eor;
853;1961-10-01;5.0;;2.6;5;0.0;0.0;0.0;0.0;7.0;16.4;971.6;16.8;83.0;20.9;15.2;13.6;eor;
853;1961-10-02;5.0;;4.4;5;0.0;0.0;8.5;0.0;3.4;10.8;976.0;13.1;71.0;18.8;9.6;8.0;eor;
853;1961-10-03;5.0;;4.8;5;0.0;0.0;8.9;0.0;2.2;11.3;976.0;14.3;71.0;19.0;7.5;3.5;eor;
853;1961-10-04;5.0;;4.5;5;0.0;0.0;3.5;0.0;4.6;12.7;974.0;14.5;77.0;18.4;13.0;11.7;eor;
853;1961-10-05;5.0;;3.0;5;0.0;0.0;8.5;0.0;1.4;13.5;975.0;15.8;76.0;22.4;10.4;8.7;eor;
853;1961-10-06;5.0;;5.4;5;0.0;0.0;9.4;0.0;0.0;11.9;969.1;16.0;66.0;21.0;12.4;8.3;eor;
853;1961-10-07;5.0;;6.8;5;0.0;1.0;5.6;0.0;3.4;11.9;958.3;14.8;69.0;19.4;12.6;10.7;eor;
853;1961-10-08;5.0;;4.0;5;0.7;1.0;0.0;0.0;6.6;11.5;965.0;10.8;88.0;13.9;9.2;6.1;eor;
853;1961-10-09;5.0;;3.9;5;0.0;0.0;7.4;0.0;2.6;10.8;981.4;11.7;78.0;18.8;7.8;4.8;eor;
853;1961-10-10;5.0;;1.7;5;0.0;0.0;9.6;0.0;0.2;11.9;984.0;14.4;75.0;22.4;8.1;4.6;eor;
853;1961-10-11;5.0;;2.5;5;0.0;0.0;8.2;0.0;1.6;10.5;980.6;14.2;70.0;22.1;6.6;4.1;eor;
853;1961-10-12;5.0;;0.9;5;0.0;0.0;1.7;0.0;5.4;12.0;985.0;10.8;88.0;15.5;8.4;7.1;eor;
853;1961-10-13;5.0;;1.4;5;0.0;0.0;3.9;0.0;3.4;8.7;986.4;7.8;83.0;14.0;4.9;2.2;eor;
853;1961-10-14;5.0;;1.3;5;0.0;0.0;6.0;0.0;1.8;8.1;986.0;6.9;81.0;12.7;2.8;1.2;eor;
853;1961-10-15;5.0;;1.0;5;0.0;0.0;6.3;0.0;2.4;9.7;981.5;9.8;79.0;16.9;4.0;2.4;eor;
853;1961-10-16;5.0;;4.6;5;0.0;1.0;5.9;0.0;5.4;10.8;974.8;10.6;85.0;14.7;5.2;1.4;eor;
853;1961-10-17;5.0;;8.2;5;1.2;1.0;0.0;0.0;8.0;9.5;959.8;10.3;76.0;11.3;8.6;6.7;eor;
853;1961-10-18;5.0;;5.9;5;0.0;0.0;0.4;0.0;8.0;8.0;946.4;6.6;79.0;10.5;5.4;7.5;eor;
853;1961-10-19;5.0;;6.0;5;0.0;0.0;7.5;0.0;1.8;6.0;952.3;6.2;65.0;11.8;2.7;-0.5;eor;
853;1961-10-20;5.0;;2.5;5;4.0;1.0;4.1;0.0;5.8;8.3;964.4;8.1;78.0;12.1;4.5;2.1;eor;
853;1961-10-21;5.0;;3.8;5;14.0;1.0;0.0;0.0;8.0;8.9;968.8;5.4;98.0;7.8;5.0;5.3;eor;
853;1961-10-22;5.0;;3.4;5;0.0;0.0;8.2;0.0;2.6;8.7;974.4;8.2;81.0;12.3;3.9;5.1;eor;
853;1961-10-23;5.0;;3.8;5;1.1;1.0;8.1;0.0;4.2;10.0;974.8;10.2;82.0;16.1;5.0;4.8;eor;
853;1961-10-24;5.0;;6.1;5;0.0;0.0;6.6;0.0;3.8;12.3;975.0;13.2;81.0;16.7;9.5;7.5;eor;
853;1961-10-25;5.0;;7.8;5;1.1;1.0;0.0;0.0;7.8;12.4;970.0;14.4;75.0;16.6;10.9;9.1;eor;
853;1961-10-26;5.0;;5.4;5;0.1;1.0;0.9;0.0;8.0;13.7;967.9;14.2;84.0;17.5;12.1;11.6;eor;
853;1961-10-27;5.0;;3.6;5;0.0;1.0;7.6;0.0;6.2;11.6;965.5;13.0;75.0;20.1;10.1;8.2;eor;
853;1961-10-28;5.0;;1.9;5;3.7;1.0;0.1;0.0;7.8;10.9;968.3;10.7;85.0;13.5;8.6;7.1;eor;
853;1961-10-29;5.0;;2.0;5;0.2;1.0;3.4;0.0;4.0;10.0;969.5;8.3;89.0;13.4;6.9;6.6;eor;
853;1961-10-30;5.0;;1.4;5;0.0;0.0;4.1;0.0;5.8;9.6;971.9;8.7;85.0;13.4;5.6;1.6;eor;
853;1961-10-31;5.0;;6.0;5;0.0;0.0;1.2;0.0;3.8;8.9;976.8;7.0;87.0;9.6;4.0;1.0;eor;
853;1961-11-01;5.0;;7.4;5;3.5;1.0;0.0;0.0;7.8;9.2;980.6;7.2;92.0;7.6;5.4;3.4;eor;
853;1961-11-02;5.0;;4.3;5;0.0;0.0;2.9;0.0;7.2;10.3;974.4;10.5;81.0;13.5;6.1;4.6;eor;
853;1961-11-03;5.0;;8.3;5;1.6;1.0;0.1;0.0;7.8;9.1;964.2;6.0;92.0;11.0;4.1;5.4;eor;
853;1961-11-04;5.0;;5.6;5;0.1;8.0;1.4;0.0;7.2;6.1;967.8;1.0;91.0;4.2;-0.4;-1.4;eor;
853;1961-11-05;5.0;;3.9;5;0.0;1.0;0.0;0.0;7.8;6.4;974.4;1.2;95.0;2.3;0.4;-1.4;eor;
853;1961-11-06;5.0;;2.5;5;10.1;8.0;0.0;0.0;8.0;6.8;971.5;2.2;98.0;3.7;0.2;0.0;eor;
853;1961-11-07;5.0;;2.4;5;3.5;1.0;0.0;0.0;8.0;7.6;961.6;3.6;95.0;5.3;2.9;2.8;eor;
853;1961-11-08;5.0;;3.8;5;0.0;1.0;1.4;0.0;4.2;6.5;962.4;3.6;81.0;6.9;1.3;-0.5;eor;
853;1961-11-09;5.0;;5.9;5;2.6;1.0;1.4;0.0;7.8;8.3;957.8;7.9;77.0;11.0;2.6;0.5;eor;
853;1961-11-10;5.0;;3.6;5;0.2;1.0;1.2;0.0;6.4;8.5;960.7;5.2;92.0;8.0;3.8;5.2;eor;
853;1961-11-11;5.0;;2.0;5;0.0;1.0;2.4;0.0;7.0;7.6;960.0;5.4;86.0;8.4;1.2;-1.4;eor;
853;1961-11-12;5.0;;5.6;5;0.0;1.0;0.0;0.0;7.4;8.4;959.2;8.3;79.0;9.5;4.4;3.1;eor;
853;1961-11-13;5.0;;5.8;5;10.3;1.0;0.0;0.0;8.0;9.6;957.9;6.7;96.0;10.5;6.1;7.1;eor;
853;1961-11-14;5.0;;3.2;5;0.4;1.0;0.0;0.0;8.0;6.5;969.9;1.0;98.0;6.2;0.2;2.1;eor;
853;1961-11-15;5.0;;2.0;5;0.0;1.0;0.0;0.0;8.0;6.3;975.1;0.9;96.0;1.3;0.3;0.2;eor;
853;1961-11-16;5.0;;1.9;5;0.5;8.0;0.0;0.0;8.0;6.1;973.9;0.9;92.0;2.1;0.6;0.3;eor;
853;1961-11-17;5.0;;5.2;5;1.5;1.0;0.0;0.0;8.0;7.5;972.4;3.5;97.0;4.6;0.6;-0.5;eor;
853;1961-11-18;5.0;;5.0;5;0.7;1.0;0.0;0.0;8.0;7.1;972.0;3.5;89.0;5.2;2.8;2.1;eor;
853;1961-11-19;5.0;;2.5;5;0.0;0.0;2.8;0.0;5.4;6.4;979.9;1.2;91.0;3.7;-0.4;2.0;eor;
853;1961-11-20;5.0;;2.4;5;0.0;0.0;6.0;0.0;0.0;4.3;989.0;-1.0;75.0;3.7;-3.6;-6.2;eor;
853;1961-11-21;5.0;;2.0;5;0.0;0.0;7.2;0.0;0.0;3.9;984.4;0.8;56.0;4.1;-2.5;-6.1;eor;
853;1961-11-22;5.0;;0.9;5;0.0;0.0;7.6;0.0;0.0;4.1;976.3;2.4;56.0;10.0;-4.5;-7.1;eor;
853;1961-11-23;5.0;;1.8;5;0.0;0.0;7.2;0.0;1.4;5.1;970.3;4.7;57.0;12.6;-3.2;-6.6;eor;
853;1961-11-24;5.0;;0.9;5;0.1;1.0;0.0;0.0;7.4;6.4;972.3;4.3;78.0;6.6;2.0;1.4;eor;
853;1961-11-25;5.0;;1.5;5;0.0;0.0;0.0;0.0;7.2;7.7;970.4;4.1;93.0;7.0;2.1;2.6;eor;
853;1961-11-26;5.0;;4.5;5;0.0;0.0;5.3;0.0;6.4;6.9;961.4;5.1;76.0;11.6;2.3;2.6;eor;
853;1961-11-27;5.0;;2.0;5;0.0;1.0;0.0;0.0;8.0;7.5;958.2;4.6;90.0;6.0;1.9;0.3;eor;
853;1961-11-28;5.0;;4.0;5;0.5;1.0;3.5;0.0;5.0;7.7;965.5;5.3;85.0;11.5;3.3;1.2;eor;
853;1961-11-29;5.0;;5.7;5;0.5;1.0;1.4;0.0;4.2;6.9;970.8;3.2;87.0;5.4;0.7;2.5;eor;
853;1961-11-30;5.0;;11.7;5;0.7;1.0;0.0;0.0;7.8;7.1;964.6;5.1;82.0;6.0;1.6;-1.2;eor;
853;1961-12-01;5.0;;14.8;5;0.0;1.0;0.2;0.0;8.0;10.1;956.8;9.8;84.0;10.5;5.9;4.9;eor;
853;1961-12-02;5.0;;11.9;5;0.7;1.0;0.3;0.0;6.2;8.8;955.2;6.2;84.0;11.9;3.1;8.6;eor;
853;1961-12-03;5.0;;5.5;5;2.8;1.0;6.0;0.0;5.6;6.0;963.1;3.8;75.0;5.5;-0.2;-2.6;eor;
853;1961-12-04;5.0;;7.6;5;4.4;1.0;1.7;0.0;7.0;11.6;963.2;11.7;88.0;13.6;4.0;0.6;eor;
853;1961-12-05;5.0;;12.7;5;0.0;0.0;0.9;0.0;4.0;10.1;962.6;11.8;70.0;14.9;9.6;10.6;eor;
853;1961-12-06;5.0;;7.0;5;0.1;7.0;0.0;0.0;7.4;4.9;970.4;0.6;76.0;9.6;-1.0;0.4;eor;
853;1961-12-07;5.0;;4.0;5;0.0;7.0;3.4;0.0;6.6;5.1;973.0;-0.4;85.0;1.6;-1.5;-2.1;eor;
853;1961-12-08;5.0;;3.7;5;0.0;0.0;5.4;0.0;3.4;4.8;975.0;-2.5;89.0;1.0;-4.5;-4.5;eor;
853;1961-12-09;5.0;;3.5;5;1.3;1.0;1.4;0.0;4.8;5.1;967.5;1.4;73.0;5.8;-4.9;-7.1;eor;
